93.160.60.22 | [02/Sep/2018:03:36:05 -1000] | - | - | GET /?SearchableText=security+and+privacy HTTP/1.1 | 301 | - | Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/6.0) LinkCheck by Siteimprove.com | - | 306 | 269 | 744716
35.160.206.153 | [02/Sep/2018:03:46:43 -1000] | - | - | POST /campaign/wp-cron.php?doing_wp_cron=1535896003.5237250328063964843750 HTTP/1.1 | 200 | http://ags.hawaii.gov/campaign/wp-cron.php?doing_wp_cron=1535896003.5237250328063964843750 | WordPress/4.9.7; http://ags.hawaii.gov/campaign | - | 403 | 150 | 536526
173.197.106.206 | [02/Sep/2018:03:46:43 -1000] | - | - | GET /campaign/?plugin=all-in-one-event-calendar&controller=ai1ec_exporter_controller&action=export_events&cb=1001449502 HTTP/1.1 | 200 | - | Microsoft Office/16.0 (Windows NT 10.0; Microsoft Outlook 16.0.10325; Pro) | 71260 | 346 | 71467 | 1701490
207.46.13.78 | [02/Sep/2018:03:46:50 -1000] | - | - | GET /cvcc/wp-includes/js/thickbox/thickbox.js?ver=3.1-20121105 HTTP/1.1 | 200 | - | Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) | 13163 | 294 | 13376 | 712
35.160.206.153 | [02/Sep/2018:03:46:57 -1000] | - | - | POST /wp-cron.php?doing_wp_cron=1535896017.3086369037628173828125 HTTP/1.1 | 200 | http://ets.hawaii.gov/wp-cron.php?doing_wp_cron=1535896017.3086369037628173828125 | WordPress/4.9.7; http://ets.hawaii.gov | - | 376 | 345 | 491195
185.39.146.214 | [02/Sep/2018:03:46:56 -1000] | - | - | GET / HTTP/1.1 | 200 | - | Pingdom.com_bot_version_1.4_(http://www.pingdom.com/) | 44001 | 147 | 44511 | 1488974
132.3.13.68 | [02/Sep/2018:03:47:11 -1000] | - | - | GET /wp-content/themes/hic_state_template_parent/css/onepcssgrid.css HTTP/1.1 | 304 | - | Mozilla/4.0 (compatible;) | - | 363 | 101 | 393
24.171.134.197 | [02/Sep/2018:03:47:23 -1000] | - | - | GET /archives/about-us/archives-research/ HTTP/1.1 | 200 | https://www.google.com/ | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | 9082 | 458 | 9410 | 819644
24.171.134.197 | [02/Sep/2018:03:47:24 -1000] | - | - | GET /wp-content/themes/hic_state_template_child/style.css HTTP/1.1 | 200 | http://ags.hawaii.gov/archives/about-us/archives-research/ | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | 5521 | 412 | 5726 | 432
24.171.134.197 | [02/Sep/2018:03:47:24 -1000] | - | - | GET /wp-content/plugins/codecanyon-2474660-file-list-pro/styles/Grey_light_default.css?ver=4.9.7 HTTP/1.1 | 200 | http://ags.hawaii.gov/archives/about-us/archives-research/ | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | 11062 | 451 | 11268 | 477
24.171.134.197 | [02/Sep/2018:03:47:24 -1000] | - | - | GET /wp-includes/js/thickbox/thickbox.css?ver=4.9.7 HTTP/1.1 | 200 | http://ags.hawaii.gov/archives/about-us/archives-research/ | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | 2658 | 406 | 2863 | 300
24.171.134.197 | [02/Sep/2018:03:47:24 -1000] | - | - | GET /wp-content/plugins/fancybox-for-wordpress/fancybox/fancybox.css?ver=4.9.7 HTTP/1.1 | 200 | http://ags.hawaii.gov/archives/about-us/archives-research/ | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | 6723 | 433 | 6928 | 379
24.171.134.197 | [02/Sep/2018:03:47:24 -1000] | - | - | GET /wp-content/plugins/simple_announcer_1_0_5/includes/css/simple_announcer_style.css HTTP/1.1 | 200 | http://ags.hawaii.gov/archives/about-us/archives-research/ | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | 636 | 441 | 840 | 244
24.171.134.197 | [02/Sep/2018:03:47:24 -1000] | - | - | GET /wp-content/plugins/simple_category_posts/scp_style.css?ver=4.9.7 HTTP/1.1 | 200 | http://ags.hawaii.gov/archives/about-us/archives-research/ | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | 1421 | 424 | 1626 | 329
24.171.134.197 | [02/Sep/2018:03:47:24 -1000] | - | - | GET /wp-includes/css/dashicons.min.css?ver=4.9.7 HTTP/1.1 | 200 | http://ags.hawaii.gov/archives/about-us/archives-research/ | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | 46360 | 403 | 46566 | 144504
24.171.134.197 | [02/Sep/2018:03:47:24 -1000] | - | - | GET /wp-content/themes/hic_state_template_parent/includes/nivo_slider/nivo-slider.css HTTP/1.1 | 200 | http://ags.hawaii.gov/archives/about-us/archives-research/ | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | 2037 | 440 | 2242 | 286
24.171.134.197 | [02/Sep/2018:03:47:24 -1000] | - | - | GET /wp-content/themes/hic_state_template_parent/includes/nivo_slider/themes/default/default.css HTTP/1.1 | 200 | http://ags.hawaii.gov/archives/about-us/archives-research/ | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | 2547 | 451 | 2752 | 276
24.171.134.197 | [02/Sep/2018:03:47:24 -1000] | - | - | GET /wp-content/plugins/et-shortcodes/css/shortcodes_responsive.css?ver=3.0 HTTP/1.1 | 200 | http://ags.hawaii.gov/archives/about-us/archives-research/ | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | 1911 | 430 | 2116 | 259
24.171.134.197 | [02/Sep/2018:03:47:24 -1000] | - | - | GET /wp-content/themes/hic_state_template_parent/admin/css/font-awesome-st.css HTTP/1.1 | 200 | http://ags.hawaii.gov/archives/about-us/archives-research/ | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | 28716 | 433 | 28922 | 117616
24.171.134.197 | [02/Sep/2018:03:47:24 -1000] | - | - | GET /wp-content/plugins/et-shortcodes/css/shortcodes.css?ver=3.0 HTTP/1.1 | 200 | http://ags.hawaii.gov/archives/about-us/archives-research/ | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | 36010 | 419 | 36216 | 120281
24.171.134.197 | [02/Sep/2018:03:47:25 -1000] | - | - | GET /wp-content/plugins/list-category-posts-with-pagination/pagination.css HTTP/1.1 | 200 | http://ags.hawaii.gov/archives/about-us/archives-research/ | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | 812 | 429 | 1016 | 245
24.171.134.197 | [02/Sep/2018:03:47:25 -1000] | - | - | GET /wp-content/plugins/jquery-vertical-accordion-menu/js/jquery.hoverIntent.minified.js?ver=4.9.7 HTTP/1.1 | 200 | http://ags.hawaii.gov/archives/about-us/archives-research/ | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | 1614 | 438 | 1826 | 256
24.171.134.197 | [02/Sep/2018:03:47:25 -1000] | - | - | GET /wp-includes/js/jquery/jquery-migrate.min.js?ver=1.4.1 HTTP/1.1 | 200 | http://ags.hawaii.gov/archives/about-us/archives-research/ | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | 10056 | 398 | 10269 | 356
24.171.134.197 | [02/Sep/2018:03:47:25 -1000] | - | - | GET /wp-content/plugins/jquery-vertical-accordion-menu/js/jquery.cookie.js?ver=4.9.7 HTTP/1.1 | 200 | http://ags.hawaii.gov/archives/about-us/archives-research/ | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | 4341 | 424 | 4553 | 292
24.171.134.197 | [02/Sep/2018:03:47:25 -1000] | - | - | GET /wp-content/plugins/jquery-vertical-accordion-menu/js/jquery.dcjqaccordion.2.9.js?ver=4.9.7 HTTP/1.1 | 200 | http://ags.hawaii.gov/archives/about-us/archives-research/ | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | 6982 | 435 | 7194 | 311
24.171.134.197 | [02/Sep/2018:03:47:25 -1000] | - | - | GET /wp-content/plugins/fancybox-for-wordpress/fancybox/jquery.fancybox.js?ver=1.3.8 HTTP/1.1 | 200 | http://ags.hawaii.gov/archives/about-us/archives-research/ | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | 16373 | 424 | 16586 | 723
24.171.134.197 | [02/Sep/2018:03:47:25 -1000] | - | - | GET /wp-content/themes/hic_state_template_parent/admin/images/seal/logo.png HTTP/1.1 | 200 | http://ags.hawaii.gov/archives/about-us/archives-research/ | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | 13990 | 451 | 14289 | 684
24.171.134.197 | [02/Sep/2018:03:47:25 -1000] | - | - | GET /wp-includes/js/jquery/jquery.js?ver=1.12.4 HTTP/1.1 | 200 | http://ags.hawaii.gov/archives/about-us/archives-research/ | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | 97184 | 387 | 97397 | 131499
24.171.134.197 | [02/Sep/2018:03:47:25 -1000] | - | - | GET /wp-content/uploads/2012/09/reference-room.jpg HTTP/1.1 | 200 | http://ags.hawaii.gov/archives/about-us/archives-research/ | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | 12960 | 426 | 13260 | 1729
24.171.134.197 | [02/Sep/2018:03:47:25 -1000] | - | - | GET /wp-content/themes/hic_state_template_parent/style.css HTTP/1.1 | 200 | http://ags.hawaii.gov/archives/about-us/archives-research/ | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | 143700 | 413 | 143907 | 238237
24.171.134.197 | [02/Sep/2018:03:47:25 -1000] | - | - | GET /wp-includes/js/thickbox/thickbox.js?ver=3.1-20121105 HTTP/1.1 | 200 | http://ags.hawaii.gov/archives/about-us/archives-research/ | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | 13163 | 397 | 13376 | 495
24.171.134.197 | [02/Sep/2018:03:47:25 -1000] | - | - | GET /wp-content/themes/hic_state_template_parent/includes/nivo_slider/jquery.nivo.slider.pack.js HTTP/1.1 | 200 | http://ags.hawaii.gov/archives/about-us/archives-research/ | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | 25292 | 436 | 25505 | 40254
24.171.134.197 | [02/Sep/2018:03:47:25 -1000] | - | - | GET /wp-content/themes/hic_state_template_parent/css/onepcssgrid.css HTTP/1.1 | 200 | http://ags.hawaii.gov/archives/about-us/archives-research/ | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | 2944 | 423 | 3149 | 264
24.171.134.197 | [02/Sep/2018:03:47:25 -1000] | - | - | GET /wp-content/themes/hic_state_template_parent/css/print.css HTTP/1.1 | 200 | http://ags.hawaii.gov/archives/about-us/archives-research/ | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | 1167 | 417 | 1372 | 215
24.171.134.197 | [02/Sep/2018:03:47:25 -1000] | - | - | GET /wp-content/plugins/simple_announcer_1_0_5/includes/jquery_cookie/jquery.cookie.js HTTP/1.1 | 200 | http://ags.hawaii.gov/archives/about-us/archives-research/ | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | 1839 | 426 | 2051 | 255
24.171.134.197 | [02/Sep/2018:03:47:25 -1000] | - | - | GET /wp-content/themes/hic_state_template_parent/js/init.js HTTP/1.1 | 200 | http://ags.hawaii.gov/archives/about-us/archives-research/ | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | 15577 | 399 | 15790 | 441
24.171.134.197 | [02/Sep/2018:03:47:25 -1000] | - | - | GET /wp-content/themes/hic_state_template_parent/js/superclick.js HTTP/1.1 | 200 | http://ags.hawaii.gov/archives/about-us/archives-research/ | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | 6039 | 405 | 6251 | 315
24.171.134.197 | [02/Sep/2018:03:47:25 -1000] | - | - | GET /wp-content/plugins/page-links-to/js/new-tab.min.js?ver=2.11.1 HTTP/1.1 | 200 | http://ags.hawaii.gov/archives/about-us/archives-research/ | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | 911 | 406 | 1122 | 217
24.171.134.197 | [02/Sep/2018:03:47:25 -1000] | - | - | GET /wp-includes/js/wp-emoji-release.min.js?ver=4.9.7 HTTP/1.1 | 200 | http://ags.hawaii.gov/archives/about-us/archives-research/ | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | 11721 | 393 | 11934 | 440
24.171.134.197 | [02/Sep/2018:03:47:25 -1000] | - | - | GET /wp-includes/js/wp-embed.min.js?ver=4.9.7 HTTP/1.1 | 200 | http://ags.hawaii.gov/archives/about-us/archives-research/ | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | 1398 | 385 | 1610 | 233
24.171.134.197 | [02/Sep/2018:03:47:25 -1000] | - | - | GET /wp-content/themes/hic_state_template_parent/images/design/footer/poweredby.png HTTP/1.1 | 200 | http://ags.hawaii.gov/wp-content/themes/hic_state_template_parent/style.css | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | 1293 | 476 | 1591 | 270
24.171.134.197 | [02/Sep/2018:03:47:25 -1000] | - | - | GET /wp-content/themes/hic_state_template_parent/admin/fonts/fontawesome-webfont.woff?v=3.2.1 HTTP/1.1 | 200 | http://ags.hawaii.gov/wp-content/themes/hic_state_template_parent/admin/css/font-awesome-st.css | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | 43572 | 501 | 43795 | 39953
24.171.134.197 | [02/Sep/2018:03:47:25 -1000] | - | - | GET /wp-content/themes/hic_state_template_parent/images/design/footer/footer-seal.png HTTP/1.1 | 200 | http://ags.hawaii.gov/wp-content/themes/hic_state_template_parent/style.css | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | 9278 | 478 | 9576 | 457
24.171.134.197 | [02/Sep/2018:03:47:25 -1000] | - | - | GET /wp-content/themes/hic_state_template_parent/images/design/icons/icon-sprite.png HTTP/1.1 | 200 | http://ags.hawaii.gov/wp-content/themes/hic_state_template_parent/style.css | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | 10001 | 477 | 10300 | 434
24.171.134.197 | [02/Sep/2018:03:47:25 -1000] | - | - | GET /wp-content/themes/hic_state_template_parent/images/design/header/background.jpg HTTP/1.1 | 200 | http://ags.hawaii.gov/wp-content/themes/hic_state_template_parent/style.css | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | 4727 | 477 | 5026 | 355
24.171.134.197 | [02/Sep/2018:03:47:25 -1000] | - | - | GET /wp-content/themes/hic_state_template_parent/images/design/sliver/globe.png HTTP/1.1 | 200 | http://ags.hawaii.gov/wp-content/themes/hic_state_template_parent/style.css | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | 395 | 472 | 692 | 222
24.171.134.197 | [02/Sep/2018:03:47:25 -1000] | - | - | GET /wp-content/themes/hic_state_template_child/css/print.css HTTP/1.1 | 200 | http://ags.hawaii.gov/archives/about-us/archives-research/ | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | 63 | 416 | 266 | 270
24.171.134.197 | [02/Sep/2018:03:47:26 -1000] | - | - | GET /wp-content/themes/hic_state_template_parent/images/design/sliver/hawaii.png HTTP/1.1 | 200 | http://ags.hawaii.gov/wp-content/themes/hic_state_template_parent/style.css | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | 1585 | 473 | 1883 | 275
24.171.134.197 | [02/Sep/2018:03:47:26 -1000] | - | - | GET /wp-content/themes/hic_state_template_parent/images/design/sliver/resize.png HTTP/1.1 | 200 | http://ags.hawaii.gov/wp-content/themes/hic_state_template_parent/style.css | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | 293 | 473 | 590 | 222
24.171.134.197 | [02/Sep/2018:03:47:26 -1000] | - | - | GET /wp-includes/js/thickbox/loadingAnimation.gif HTTP/1.1 | 200 | http://ags.hawaii.gov/archives/about-us/archives-research/ | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | 15238 | 425 | 15445 | 512
24.171.134.197 | [02/Sep/2018:03:47:26 -1000] | - | - | GET /wp-content/themes/hic_state_template_parent/admin/images/backgrounds/bg-image-1.jpg HTTP/1.1 | 200 | http://ags.hawaii.gov/archives/about-us/archives-research/ | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | 151644 | 464 | 151945 | 212434
24.171.134.197 | [02/Sep/2018:03:47:26 -1000] | - | - | GET /wp-content/themes/hic_state_template_parent/favicon.ico HTTP/1.1 | 200 | http://ags.hawaii.gov/archives/about-us/archives-research/ | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | 1150 | 732 | 1371 | 257
24.171.134.197 | [02/Sep/2018:03:47:32 -1000] | - | - | GET /archives/about-us/map-and-library-catalog/ HTTP/1.1 | 200 | http://ags.hawaii.gov/archives/about-us/archives-research/ | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | 7567 | 795 | 7896 | 838694
24.171.134.197 | [02/Sep/2018:03:47:33 -1000] | - | - | GET /wp-content/themes/hic_state_template_parent/admin/images/seal/logo.png HTTP/1.1 | 304 | http://ags.hawaii.gov/archives/about-us/map-and-library-catalog/ | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | - | 803 | 193 | 321
24.171.134.197 | [02/Sep/2018:03:47:33 -1000] | - | - | GET /wp-content/themes/hic_state_template_parent/images/design/sliver/hawaii.png HTTP/1.1 | 304 | http://ags.hawaii.gov/wp-content/themes/hic_state_template_parent/style.css | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | - | 819 | 193 | 274
24.171.134.197 | [02/Sep/2018:03:47:33 -1000] | - | - | GET /wp-content/themes/hic_state_template_parent/admin/images/backgrounds/bg-image-1.jpg HTTP/1.1 | 304 | http://ags.hawaii.gov/archives/about-us/map-and-library-catalog/ | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | - | 816 | 193 | 263
24.171.134.197 | [02/Sep/2018:03:47:33 -1000] | - | - | GET /wp-content/themes/hic_state_template_parent/images/design/footer/poweredby.png HTTP/1.1 | 304 | http://ags.hawaii.gov/wp-content/themes/hic_state_template_parent/style.css | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | - | 822 | 193 | 254
24.171.134.197 | [02/Sep/2018:03:47:33 -1000] | - | - | GET /wp-content/themes/hic_state_template_parent/images/design/sliver/resize.png HTTP/1.1 | 304 | http://ags.hawaii.gov/wp-content/themes/hic_state_template_parent/style.css | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | - | 819 | 193 | 274
24.171.134.197 | [02/Sep/2018:03:47:33 -1000] | - | - | GET /wp-content/themes/hic_state_template_parent/images/design/footer/footer-seal.png HTTP/1.1 | 304 | http://ags.hawaii.gov/wp-content/themes/hic_state_template_parent/style.css | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | - | 824 | 193 | 256
24.171.134.197 | [02/Sep/2018:03:47:34 -1000] | - | - | GET /wp-content/themes/hic_state_template_parent/images/design/icons/icon-sprite.png HTTP/1.1 | 304 | http://ags.hawaii.gov/wp-content/themes/hic_state_template_parent/style.css | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | - | 823 | 193 | 241
24.171.134.197 | [02/Sep/2018:03:47:34 -1000] | - | - | GET /wp-content/themes/hic_state_template_parent/images/design/header/background.jpg HTTP/1.1 | 304 | http://ags.hawaii.gov/wp-content/themes/hic_state_template_parent/style.css | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | - | 823 | 193 | 268
24.171.134.197 | [02/Sep/2018:03:47:34 -1000] | - | - | GET /wp-content/themes/hic_state_template_parent/images/design/sliver/globe.png HTTP/1.1 | 304 | http://ags.hawaii.gov/wp-content/themes/hic_state_template_parent/style.css | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | - | 818 | 193 | 252
45.32.74.41 | [02/Sep/2018:03:47:45 -1000] | - | - | HEAD / HTTP/1.1 | 200 | - | updown.io daemon 2.2 | - | 128 | 204 | 13310
35.160.206.153 | [02/Sep/2018:03:47:57 -1000] | - | - | POST /wp-cron.php?doing_wp_cron=1535896077.0475890636444091796875 HTTP/1.1 | 200 | http://ets.hawaii.gov/wp-cron.php?doing_wp_cron=1535896077.0475890636444091796875 | WordPress/4.9.7; http://ets.hawaii.gov | - | 376 | 345 | 490793
173.248.147.18 | [02/Sep/2018:03:47:56 -1000] | - | - | GET / HTTP/1.1 | 200 | - | Pingdom.com_bot_version_1.4_(http://www.pingdom.com/) | 44001 | 147 | 44511 | 1208889
24.171.134.197 | [02/Sep/2018:03:48:05 -1000] | - | - | GET /archives/about-us/forms-and-fees/ HTTP/1.1 | 200 | http://ags.hawaii.gov/archives/about-us/map-and-library-catalog/ | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | 8275 | 792 | 8603 | 848772
24.171.134.197 | [02/Sep/2018:03:48:06 -1000] | - | - | GET /wp-content/themes/hic_state_template_parent/admin/images/seal/logo.png HTTP/1.1 | 304 | http://ags.hawaii.gov/archives/about-us/forms-and-fees/ | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | - | 794 | 193 | 331
24.171.134.197 | [02/Sep/2018:03:48:06 -1000] | - | - | GET /wp-content/themes/hic_state_template_parent/admin/images/backgrounds/bg-image-1.jpg HTTP/1.1 | 304 | http://ags.hawaii.gov/archives/about-us/forms-and-fees/ | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | - | 807 | 193 | 247
24.171.134.197 | [02/Sep/2018:03:48:06 -1000] | - | - | GET /wp-content/themes/hic_state_template_parent/images/design/sliver/hawaii.png HTTP/1.1 | 304 | http://ags.hawaii.gov/wp-content/themes/hic_state_template_parent/style.css | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | - | 819 | 193 | 239
24.171.134.197 | [02/Sep/2018:03:48:06 -1000] | - | - | GET /wp-content/themes/hic_state_template_parent/images/design/sliver/resize.png HTTP/1.1 | 304 | http://ags.hawaii.gov/wp-content/themes/hic_state_template_parent/style.css | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | - | 819 | 193 | 273
